Timestamp,Source IP,Destination IP,Source Port,Destination Port,Packet Size (bytes),Packet Rate (pps),Connection Duration (seconds),Protocol,Request Type,Anomaly Score,Attack Type
2023-10-01 21:29:41.549077453,76.149.2.208,163.153.140.178,11267,23,64,129,18,SCTP,GET,0.36,Normal
2023-10-02 11:34:56.564828241,96.150.24.182,191.182.79.168,43220,3306,256,217,12,TCP,POST,0.6,Normal
2023-10-01 23:04:48.554427721,164.122.89.126,201.36.91.133,40389,254,1024,231,13,IGMP,GET,0.37,DDoS
2023-10-01 19:42:07.146357317,231.124.32.92,32.158.30.112,6838,445,256,58,24,SCTP,GET,0.55,Normal
2023-10-01 22:35:25.906295314,189.120.54.172,37.191.70.83,18664,139,2048,490,14,TCP,DELETE,0.51,Normal
2023-10-01 13:57:13.311665583,182.97.178.156,60.234.215.99,37790,143,512,330,9,UDP,DELETE,0.42,Normal
2023-10-02 00:45:02.295114755,201.208.132.80,176.179.213.93,48756,3306,2048,419,9,TCP,PUT,0.19,Normal
2023-10-02 02:49:14.667733386,4.63.133.137,201.23.248.42,63024,22,1024,308,15,TCP,POST,0.13,Normal
2023-10-01 17:44:45.194259712,31.183.113.67,221.230.62.244,39925,21,1024,100,5,UDP,ACK,0.9,Normal
2023-10-02 07:39:03.537176858,39.141.180.26,150.56.126.14,4040,5432,128,430,3,TCP,ACK,0.7,DDoS
2023-10-01 19:19:34.918745937,193.172.115.238,187.52.120.126,54669,3306,768,132,22,ICMP,GET,0.71,Botnet
2023-10-02 10:05:39.496974848,232.61.235.252,48.39.52.40,14779,3389,512,423,23,ICMP,DELETE,0.79,Normal
2023-10-01 14:24:43.634181709,78.143.218.187,49.136.174.17,61030,22,512,311,27,UDP,PUT,0.55,DDoS
2023-10-01 13:09:37.648882444,247.142.66.50,129.148.102.67,24906,53,4096,427,19,TCP,PUT,0.37,Normal
2023-10-02 01:58:50.516525826,153.165.176.130,232.114.181.228,31861,80,512,99,27,SCTP,SYN,0.04,Normal
2023-10-02 09:28:38.905945297,193.68.197.147,85.128.138.165,44547,443,4096,147,8,UDP,DELETE,0.05,Botnet
2023-10-01 21:57:37.792889644,46.182.177.129,23.191.239.126,5026,254,256,460,26,ICMP,ACK,0.86,Botnet
2023-10-01 13:44:02.712135606,77.37.103.105,90.13.59.88,30952,25,768,223,26,UDP,DELETE,0.49,Normal
2023-10-02 11:34:13.362668133,3.37.249.231,215.121.167.28,10576,139,64,155,5,UDP,PUT,0.08,Normal
2023-10-02 11:42:34.507725386,194.82.79.23,240.238.64.23,15150,5432,4096,464,17,ICMP,GET,0.42,Botnet
2023-10-02 10:45:32.896644832,46.43.202.47,104.172.196.222,15072,8080,64,252,13,IGMP,POST,0.84,DDoS
2023-10-02 10:04:56.294814740,106.117.161.57,193.216.26.144,47080,25,128,210,4,IGMP,POST,0.3,Botnet
2023-10-01 19:08:16.644832241,237.64.15.36,246.19.13.170,12559,8080,128,489,21,IGMP,PATCH,0.98,Normal
2023-10-02 05:58:45.476273813,80.23.141.140,174.177.3.75,23438,8080,768,258,28,TCP,POST,0.28,Normal
2023-10-01 14:21:42.185109255,116.182.186.228,206.118.245.214,45131,53,64,71,2,IGMP,POST,0.67,Normal
2023-10-01 22:05:02.775138756,247.104.7.98,126.3.220.254,7521,445,4096,448,17,IGMP,SYN,0.57,Normal
2023-10-02 11:31:20.554027701,232.144.232.151,158.137.130.124,36216,139,64,264,21,SCTP,DELETE,0.08,Normal
2023-10-02 02:33:58.781939096,97.5.248.189,30.47.204.254,25198,254,128,443,22,TCP,GET,0.43,Normal
2023-10-01 15:01:22.624131206,109.89.94.203,247.130.65.137,37644,22,1024,278,14,IGMP,PUT,0.11,Normal
2023-10-01 20:12:00.036001800,149.245.153.2,65.187.96.10,43525,25,4096,322,3,TCP,GET,0.13,Normal
2023-10-01 23:23:40.451022551,49.4.134.118,224.45.105.138,5913,8081,256,449,7,IGMP,SYN,0.65,DDoS
2023-10-01 23:11:13.053652682,218.112.159.245,84.167.165.39,51353,22,512,215,23,TCP,ACK,0.93,Normal
2023-10-02 03:42:27.307365368,36.4.38.191,54.141.74.51,62099,21,768,290,9,IGMP,POST,0.42,Normal
2023-10-01 17:39:51.419570978,164.190.199.57,222.114.78.188,33882,25,256,298,8,ICMP,DELETE,0.34,Normal
2023-10-01 19:35:03.765188259,228.149.16.166,118.229.81.234,10217,254,768,477,25,TCP,POST,0.96,Normal
2023-10-02 09:29:39.388969448,12.159.74.226,153.85.166.97,1516,3389,1024,427,9,SCTP,PUT,0.79,Botnet
2023-10-01 13:07:19.401970098,228.69.38.80,33.76.45.45,17411,80,4096,326,22,TCP,PATCH,0.25,Normal
2023-10-02 07:53:57.821891094,194.41.43.33,243.148.3.161,7112,143,256,117,25,SCTP,PATCH,0.93,Normal
2023-10-01 20:51:31.834591729,174.48.73.7,176.226.200.88,48383,3306,2048,80,19,ICMP,SYN,0.14,Normal
2023-10-02 05:10:26.611330566,204.250.229.73,42.189.124.193,1133,143,128,378,9,ICMP,SYN,0.89,DDoS
2023-10-01 21:43:39.670983549,156.156.220.231,212.96.19.197,60742,3389,4096,306,8,ICMP,POST,0.65,DDoS
2023-10-02 00:58:38.815940797,66.143.159.37,5.149.225.79,36204,445,2048,200,27,IGMP,PATCH,0.6,Normal
2023-10-02 05:12:23.257162858,181.234.143.36,130.155.30.170,40468,21,256,166,19,TCP,GET,0.91,Normal
2023-10-02 06:09:07.587379368,129.160.187.151,172.116.68.216,32286,143,256,179,8,SCTP,POST,0.78,Botnet
2023-10-01 17:45:41.357067853,254.53.15.44,82.124.100.45,48038,25,1024,61,17,IGMP,SYN,0.22,Botnet
2023-10-02 00:40:38.761938096,23.65.242.213,66.44.213.135,40981,3389,2048,342,7,SCTP,SYN,0.79,Botnet
2023-10-02 00:12:59.798989949,24.59.181.171,46.220.191.242,38731,8080,2048,230,1,UDP,GET,0.64,DDoS
2023-10-01 14:04:51.254562728,151.220.54.114,41.141.6.114,23981,25,4096,441,17,IGMP,SYN,0.21,Normal
2023-10-02 10:04:51.974598729,186.31.131.59,141.46.179.21,39761,3306,256,208,2,ICMP,PUT,0.65,DDoS
2023-10-01 12:29:57.209860493,170.46.152.146,3.9.199.55,17535,8081,512,113,8,SCTP,DELETE,1.0,Normal
2023-10-01 14:17:40.253012650,110.31.183.207,183.241.160.173,8756,8080,4096,314,3,ICMP,SYN,0.35,Botnet
2023-10-02 03:28:03.264163208,196.249.232.78,108.238.87.133,47613,8080,64,384,7,IGMP,SYN,0.89,DDoS
2023-10-01 15:28:52.946647332,232.50.164.237,185.241.156.104,63802,3389,128,406,29,ICMP,PATCH,0.51,Normal
2023-10-02 04:05:34.096704835,56.174.169.121,236.71.91.16,39138,21,128,373,4,IGMP,GET,0.43,Normal
2023-10-01 18:32:07.896394819,138.27.113.21,51.23.160.161,24406,995,768,475,25,UDP,GET,0.22,Normal
2023-10-02 11:13:20.500025001,176.156.250.179,225.33.182.189,27213,995,4096,341,6,IGMP,ACK,0.43,DDoS
2023-10-02 07:58:04.074203710,116.207.209.229,83.235.254.35,7249,21,512,231,17,TCP,GET,0.53,Normal
2023-10-02 05:17:42.953147657,64.33.141.47,11.135.216.81,65052,80,128,421,23,IGMP,POST,0.96,Normal
2023-10-01 13:32:27.157357867,192.51.29.127,130.179.117.19,43538,8081,768,235,3,ICMP,GET,0.94,DDoS
2023-10-02 06:44:24.493224661,13.38.203.175,130.198.123.157,1970,21,4096,323,8,UDP,PATCH,0.85,DDoS
2023-10-02 08:46:18.618930946,41.219.154.239,194.19.123.86,49646,143,256,212,11,TCP,SYN,0.18,Normal
2023-10-01 12:19:30.778538926,188.75.194.149,70.41.192.76,9869,25,1024,421,22,UDP,POST,0.65,Normal
2023-10-01 20:56:38.569928496,136.123.198.116,128.116.242.187,56437,21,1024,115,4,UDP,GET,0.58,Normal
2023-10-02 07:37:41.453072653,178.194.214.213,47.77.73.93,57258,139,64,279,22,TCP,DELETE,0.38,Normal
2023-10-02 07:38:20.335016750,171.92.5.102,6.153.96.254,63697,110,128,51,20,ICMP,SYN,0.99,Normal
2023-10-01 17:40:08.700435021,110.25.249.189,124.223.198.39,45596,5432,128,431,11,ICMP,GET,0.97,Normal
2023-10-01 17:14:09.102455122,71.248.9.19,17.90.34.234,27699,143,256,288,3,IGMP,SYN,0.51,Normal
2023-10-02 07:05:21.676083804,155.59.189.54,73.223.78.112,19019,21,256,65,4,ICMP,POST,0.63,Normal
2023-10-01 19:51:37.414870743,178.228.51.19,102.222.113.181,43138,139,64,252,28,SCTP,POST,0.21,Botnet
2023-10-02 08:51:46.955347767,4.121.164.44,254.219.121.59,2505,8081,512,444,4,IGMP,DELETE,0.94,DDoS
2023-10-02 01:28:44.666233311,30.94.94.212,141.184.38.217,39782,143,64,499,19,IGMP,PUT,0.53,DDoS
2023-10-02 10:18:15.534776738,251.234.211.213,85.28.135.145,40446,3389,512,255,22,UDP,PATCH,0.62,Normal
2023-10-02 05:25:51.137556877,174.242.137.35,243.112.110.78,55666,139,1024,183,16,SCTP,PUT,0.68,DDoS
2023-10-02 11:47:11.001550077,228.242.202.253,49.222.147.53,2293,445,768,117,25,TCP,ACK,0.0,Normal
2023-10-01 21:43:52.631631581,174.38.96.83,63.25.22.6,65269,5432,128,186,8,IGMP,PATCH,0.7,Normal
2023-10-01 21:04:51.074553727,242.152.96.89,173.161.213.49,54065,80,512,197,3,ICMP,POST,0.97,Botnet
2023-10-01 21:10:28.051402570,178.115.234.229,42.194.147.74,39785,445,64,397,26,ICMP,PUT,0.44,DDoS
2023-10-01 17:02:46.508325416,210.232.8.15,24.212.83.143,41384,21,256,79,2,TCP,POST,0.51,Normal
2023-10-02 01:18:22.555127756,124.35.182.97,144.121.178.60,2746,110,2048,122,19,IGMP,DELETE,0.92,Normal
2023-10-02 01:16:38.869943497,219.43.21.23,153.144.51.34,8156,22,128,394,3,UDP,GET,0.19,Botnet
2023-10-02 09:58:53.396669833,6.14.59.13,11.61.214.43,61587,21,1024,334,18,ICMP,GET,0.66,DDoS
2023-10-02 06:18:16.254812740,75.59.232.125,252.196.68.210,20665,22,512,327,26,TCP,PUT,0.23,Normal
2023-10-02 08:48:15.264763238,199.237.206.20,101.4.27.131,36321,21,768,157,13,UDP,SYN,0.45,Normal
2023-10-02 08:08:56.426821341,231.251.195.244,111.172.121.177,64889,8081,1024,81,17,SCTP,PUT,0.94,Normal
2023-10-01 14:52:31.237561878,111.48.219.245,140.103.10.88,16100,8080,2048,111,5,SCTP,DELETE,0.64,Normal
2023-10-02 00:59:13.377668883,87.31.21.60,121.222.141.237,3420,5432,1024,346,10,UDP,GET,0.25,Normal
2023-10-02 05:03:27.550377518,224.115.53.25,47.237.19.178,4134,3306,4096,282,18,SCTP,POST,0.98,Botnet
2023-10-01 13:08:11.244562228,140.111.91.228,164.205.205.89,62296,21,768,422,17,TCP,DELETE,0.87,Normal
2023-10-01 14:52:00.996049802,26.32.67.19,147.171.11.188,42905,21,4096,143,9,ICMP,ACK,0.31,Normal
2023-10-02 06:12:26.317315865,227.234.182.98,87.2.147.241,48193,25,4096,94,17,UDP,ACK,0.17,Normal
2023-10-02 02:36:55.910795539,133.81.170.109,240.112.234.188,36790,21,64,204,27,SCTP,PATCH,0.46,Botnet
2023-10-02 09:28:12.984649232,35.212.210.111,252.117.231.160,23701,53,2048,448,4,IGMP,PUT,0.09,Botnet
2023-10-01 19:12:44.498224911,212.7.91.244,40.26.145.15,46449,25,4096,493,9,SCTP,ACK,0.76,Botnet
2023-10-02 01:53:52.421621081,246.97.177.115,223.12.122.205,24969,23,64,191,1,TCP,PATCH,0.52,Botnet
2023-10-02 05:57:49.313465673,188.77.28.250,211.4.126.37,36204,995,768,207,1,SCTP,ACK,0.68,DDoS
2023-10-02 11:27:01.341067053,185.152.220.88,216.84.22.221,23132,995,64,404,6,IGMP,ACK,0.94,DDoS
2023-10-01 14:31:29.734486724,5.168.81.220,67.95.200.194,4691,3389,1024,208,24,TCP,PATCH,0.43,Normal
2023-10-02 03:34:06.162308115,223.191.238.18,237.160.98.142,33657,53,1024,431,19,UDP,ACK,0.35,Normal
2023-10-01 18:08:52.466623331,119.5.129.96,158.19.27.74,37402,21,1024,431,19,UDP,PUT,0.79,Botnet
2023-10-02 02:38:43.916195809,135.16.121.24,37.194.157.244,37149,21,64,203,11,IGMP,GET,0.83,Normal
2023-10-02 08:14:16.122806140,97.103.242.85,50.22.74.132,29982,139,512,399,8,ICMP,SYN,0.26,Normal
2023-10-01 21:06:43.400170008,148.106.253.221,226.39.113.167,3051,139,768,376,21,ICMP,ACK,0.34,Normal
2023-10-02 11:15:17.145857292,127.42.101.17,9.161.90.4,55951,8081,4096,384,24,IGMP,SYN,0.24,Normal
2023-10-02 03:55:16.305815290,251.1.83.246,100.96.201.217,55702,3306,1024,83,20,SCTP,PUT,0.0,Normal
2023-10-02 10:14:52.484624231,168.35.122.246,5.185.29.88,4251,8080,512,416,27,TCP,DELETE,1.0,Normal
2023-10-01 18:28:18.924946247,197.61.71.222,86.79.80.71,32297,3389,2048,451,1,TCP,PATCH,0.57,Normal
2023-10-02 00:26:06.078303915,182.97.155.138,200.72.81.87,56177,23,128,279,11,TCP,ACK,0.74,Normal
2023-10-01 22:36:56.630831541,182.111.137.231,64.236.142.85,39339,3306,64,160,21,UDP,POST,0.75,Botnet
2023-10-01 15:52:21.337066853,83.229.174.254,134.239.44.182,15837,23,4096,211,12,UDP,PATCH,0.19,Normal
2023-10-01 12:17:42.773138656,241.221.182.188,244.88.207.69,38908,25,4096,244,15,UDP,GET,0.99,Botnet
2023-10-02 00:40:47.402370118,110.119.97.38,229.204.186.20,9279,110,2048,70,27,ICMP,SYN,0.65,Normal
2023-10-01 23:02:25.987299364,78.163.114.116,252.56.13.198,46453,445,1024,94,12,TCP,ACK,0.04,Normal
2023-10-02 03:59:44.159207960,243.129.198.62,235.140.135.109,46870,21,4096,218,16,TCP,GET,0.29,Normal
2023-10-02 11:37:01.851092554,210.77.161.4,20.152.51.43,5613,22,128,276,24,IGMP,PUT,0.4,Normal
2023-10-02 07:04:03.912195609,97.145.136.219,209.26.126.133,17739,80,768,386,3,UDP,ACK,0.45,Normal
2023-10-01 22:03:27.730386519,163.207.225.60,242.96.84.198,29910,143,128,381,14,ICMP,PUT,0.26,Normal
2023-10-01 19:17:29.632481624,196.186.87.253,222.196.155.144,46723,21,64,291,19,SCTP,ACK,0.82,Normal
2023-10-02 06:05:48.857442872,87.206.2.0,29.49.55.61,2473,8081,2048,92,28,SCTP,POST,0.14,Normal
2023-10-02 04:20:54.302715135,131.43.184.87,242.121.201.174,13878,3389,256,216,20,IGMP,GET,0.45,Normal
2023-10-01 18:52:34.837741887,238.131.33.246,231.24.172.231,3365,53,768,224,27,ICMP,PATCH,0.58,Normal
2023-10-02 03:34:36.403820191,49.95.180.113,176.108.42.157,33699,21,256,282,21,ICMP,PUT,0.7,Normal
2023-10-01 21:28:58.346917345,202.31.74.60,94.191.236.183,58378,443,768,222,15,SCTP,POST,0.58,Normal
2023-10-02 04:06:17.298864943,79.221.98.188,122.46.152.125,24787,25,512,184,7,TCP,POST,0.84,Normal
2023-10-01 12:18:00.054002700,118.120.48.105,156.239.13.252,56555,139,512,440,20,ICMP,PATCH,0.4,Normal
2023-10-01 15:08:34.645732286,70.132.148.99,192.14.31.64,38021,3389,768,326,19,ICMP,PATCH,0.78,Botnet
2023-10-01 12:04:36.493824691,156.250.25.49,93.157.94.144,19610,995,4096,418,17,IGMP,POST,0.9,Normal
2023-10-02 07:32:17.436871843,97.235.24.113,33.248.170.226,42972,5432,512,142,24,SCTP,PATCH,0.77,Normal
2023-10-02 11:35:26.806340317,209.250.230.161,185.124.226.117,48437,23,512,283,17,TCP,DELETE,0.27,Normal
2023-10-01 23:34:54.404720236,20.75.190.3,216.172.43.208,21221,139,64,283,24,TCP,POST,0.5,Botnet
2023-10-02 09:19:56.159807990,220.151.189.204,122.182.104.68,30069,110,2048,433,9,IGMP,ACK,0.02,Normal
2023-10-02 04:58:55.376768838,215.236.179.158,208.15.208.151,58023,443,768,483,16,SCTP,GET,0.47,Normal
2023-10-02 09:45:55.757787889,239.167.112.102,86.40.1.200,47620,143,128,113,20,IGMP,PATCH,0.51,Normal
2023-10-02 05:33:29.080454022,144.122.12.203,131.251.193.234,3458,8080,2048,328,2,TCP,ACK,0.24,Botnet
2023-10-01 13:03:04.509225461,171.3.6.84,6.210.4.130,29502,25,64,398,20,ICMP,ACK,0.31,DDoS
2023-10-01 23:39:43.859192959,110.87.9.29,55.65.64.60,13540,445,4096,327,15,IGMP,DELETE,0.22,DDoS
2023-10-01 12:47:48.623431171,233.46.16.155,239.146.165.137,40305,25,768,351,10,TCP,PUT,0.48,DDoS
2023-10-02 03:48:38.845942297,49.28.27.167,250.52.10.118,37076,3306,768,478,21,SCTP,ACK,0.53,Normal
2023-10-01 14:55:45.647282364,139.231.47.19,111.149.105.75,43962,8081,64,322,3,IGMP,POST,0.56,Normal
2023-10-01 12:22:36.547827391,108.65.99.186,248.78.93.93,26314,3389,768,173,5,UDP,SYN,0.87,Botnet
2023-10-02 08:26:47.840392019,143.147.102.121,207.247.72.69,30202,3389,256,454,1,UDP,PUT,0.4,DDoS
2023-10-02 03:12:30.097504875,80.27.241.159,79.141.164.66,43934,22,1024,61,22,SCTP,PATCH,0.67,Normal
2023-10-02 09:35:46.607330366,57.160.251.242,253.242.250.160,8213,53,768,488,26,ICMP,PUT,0.6,Normal
2023-10-02 09:59:23.638181909,247.139.238.222,86.20.244.205,10195,445,64,444,1,ICMP,SYN,0.04,Botnet
2023-10-02 04:47:50.063503175,152.250.131.99,130.44.53.225,24527,25,1024,469,24,UDP,ACK,0.15,Normal
2023-10-01 23:38:04.494224711,149.65.153.163,94.194.42.10,22601,21,64,378,14,ICMP,DELETE,0.02,Botnet
2023-10-02 08:04:11.292564628,67.39.18.76,50.198.149.79,3254,5432,128,313,21,UDP,POST,0.45,Normal
2023-10-01 15:05:50.477523876,44.175.114.14,238.98.142.157,6777,445,256,495,3,TCP,ACK,0.75,DDoS
2023-10-02 04:12:28.837441872,208.122.80.41,91.216.193.47,59688,23,256,140,29,IGMP,PATCH,0.02,Normal
2023-10-01 18:05:59.657982899,189.144.158.173,27.162.209.84,27113,143,2048,87,6,TCP,SYN,0.91,Normal
2023-10-02 07:56:20.389019450,40.32.15.86,196.107.116.214,5136,3389,768,348,28,ICMP,ACK,0.8,Botnet
2023-10-01 20:01:20.644032201,217.29.84.88,48.157.225.76,49769,143,256,156,13,UDP,PUT,0.47,Normal
2023-10-01 20:03:12.969648482,28.109.26.39,6.78.75.98,48644,3306,1024,274,17,TCP,ACK,0.76,Botnet
2023-10-02 07:27:32.302615130,148.230.38.118,10.85.213.134,42390,53,64,388,15,SCTP,POST,0.12,Normal
2023-10-02 03:36:58.970948547,42.81.61.84,217.223.31.31,64320,53,512,292,17,IGMP,SYN,0.64,Normal
2023-10-01 13:53:32.980649032,249.58.143.99,239.124.77.3,16268,254,4096,260,24,IGMP,POST,0.17,Botnet
2023-10-02 06:30:30.691534576,87.80.232.140,135.190.20.208,29839,143,64,172,29,TCP,PATCH,0.79,Botnet
2023-10-01 15:11:14.493724686,191.153.175.129,77.37.108.109,45791,443,2048,109,1,IGMP,GET,0.52,DDoS
2023-10-01 19:32:19.596979848,208.216.251.11,217.7.48.143,45133,21,256,405,16,UDP,PUT,0.31,Normal
2023-10-02 01:44:13.512675633,87.37.33.30,224.13.80.74,37426,21,128,364,27,ICMP,SYN,0.93,Normal
2023-10-02 02:29:30.928546427,130.21.136.25,58.2.43.168,31472,21,4096,400,27,TCP,PUT,0.31,Normal
2023-10-01 19:05:49.757487874,113.197.185.149,145.144.60.164,44619,21,2048,269,15,IGMP,GET,0.2,Normal
2023-10-02 01:06:21.079053952,50.209.135.32,244.44.133.48,27024,25,1024,482,25,UDP,GET,0.8,Botnet
2023-10-01 22:56:18.768938446,223.244.15.30,57.233.90.163,45643,21,256,204,15,IGMP,GET,0.57,Normal
2023-10-01 20:46:03.498174908,166.225.252.118,207.114.4.164,38298,23,128,67,26,IGMP,SYN,0.64,Normal
2023-10-01 17:41:39.424971248,145.36.169.154,222.227.40.39,58268,8081,1024,450,18,TCP,POST,0.37,Normal
2023-10-01 15:28:09.744487224,87.52.35.29,232.103.64.91,16416,143,512,201,16,SCTP,PATCH,0.21,DDoS
2023-10-01 23:33:28.000400020,205.194.74.29,148.125.216.82,7700,445,256,322,2,ICMP,PATCH,1.0,DDoS
2023-10-01 20:14:35.563778188,116.102.180.10,53.78.234.97,42880,8080,256,302,27,ICMP,PUT,0.97,Botnet
2023-10-01 23:29:26.068303415,5.40.156.116,66.185.2.124,48297,21,128,108,6,SCTP,PUT,0.94,Normal
2023-10-02 11:45:01.395069753,178.60.50.2,203.20.156.232,24135,139,2048,100,15,SCTP,POST,0.16,Normal
2023-10-01 16:17:11.811590579,184.218.180.71,145.168.55.249,38122,110,64,481,6,ICMP,PUT,0.48,Normal
2023-10-02 08:03:32.410620531,243.235.61.98,8.245.219.253,45598,21,128,437,27,ICMP,DELETE,0.23,Normal
2023-10-01 16:58:22.975148757,29.240.252.149,21.89.169.97,42568,443,768,340,12,UDP,PUT,0.87,Normal
2023-10-02 10:22:43.388169408,38.0.112.7,29.49.236.61,55058,143,768,211,2,SCTP,GET,0.21,Normal
2023-10-01 21:55:41.147057352,167.55.246.123,25.23.80.215,22110,80,1024,345,29,IGMP,POST,0.95,DDoS
2023-10-01 22:05:07.095354767,30.6.205.85,129.70.69.191,38570,53,512,187,22,SCTP,PATCH,0.42,Normal
2023-10-02 06:14:10.002500125,237.30.204.148,246.183.56.41,17301,254,64,480,17,ICMP,ACK,0.33,Normal
2023-10-02 01:25:04.335216760,79.245.233.99,26.121.16.176,24468,110,4096,461,17,TCP,PATCH,0.64,Normal
2023-10-02 01:47:32.242612130,148.6.108.149,193.17.157.242,5420,80,64,211,10,IGMP,PUT,0.06,Normal
2023-10-01 20:00:24.481224061,236.234.112.15,251.123.24.35,52654,3306,128,50,3,TCP,DELETE,0.97,Normal
2023-10-02 08:40:28.681434071,248.208.216.167,102.63.140.36,56243,143,512,492,12,ICMP,POST,0.17,Botnet
2023-10-01 17:03:03.789189459,208.181.145.77,113.252.21.148,64986,3306,128,278,28,ICMP,GET,0.81,Normal
2023-10-01 17:27:49.943497174,137.145.118.149,250.11.17.169,49908,53,4096,465,2,UDP,POST,0.66,DDoS
2023-10-01 20:14:05.322266113,41.204.12.44,150.159.58.114,21750,21,1024,360,21,ICMP,SYN,0.77,Normal
2023-10-02 07:11:41.855092754,241.185.127.137,178.80.57.128,23961,53,128,250,7,UDP,DELETE,0.76,DDoS
2023-10-02 03:54:02.862143107,224.210.41.81,248.6.144.21,53310,110,512,340,10,UDP,GET,0.54,Botnet
2023-10-02 01:45:13.995699784,23.232.197.81,101.226.140.230,38928,25,256,214,24,IGMP,POST,0.97,Normal
2023-10-02 06:42:32.167608380,161.41.208.34,164.162.130.42,57668,53,768,223,26,SCTP,DELETE,0.8,Normal
2023-10-01 16:45:33.976698834,146.119.202.145,91.205.23.142,36442,254,4096,266,15,TCP,DELETE,0.15,Normal
2023-10-01 19:35:46.967348367,181.212.122.157,140.146.52.193,52447,139,1024,402,29,IGMP,ACK,0.58,Normal
2023-10-02 02:00:29.881494074,104.230.131.59,58.206.197.222,21815,443,64,418,20,TCP,POST,0.8,Normal
2023-10-02 05:09:26.128306415,67.223.196.166,53.184.221.144,4326,995,768,419,12,TCP,SYN,0.62,Botnet
2023-10-02 01:52:08.736436821,146.34.188.22,240.144.154.13,48938,21,2048,332,24,IGMP,PATCH,0.8,Normal
2023-10-01 13:24:31.933596679,53.224.115.198,58.233.105.180,38366,53,4096,160,1,ICMP,DELETE,0.0,Normal
2023-10-01 18:50:42.512125606,41.206.33.20,178.115.149.196,22389,443,2048,478,1,UDP,SYN,0.71,DDoS
2023-10-02 06:20:17.220861043,80.67.133.97,230.39.137.208,60394,143,256,424,21,IGMP,ACK,0.9,Normal
2023-10-01 16:48:52.706635331,207.185.174.100,122.250.79.217,13229,8080,256,246,27,TCP,DELETE,0.64,Normal
2023-10-01 20:49:26.548327416,218.49.14.94,45.45.226.168,21593,3306,64,179,15,ICMP,PUT,0.94,Normal
2023-10-01 16:28:43.046152307,225.218.240.21,93.22.34.155,36054,21,256,169,17,TCP,GET,0.59,Botnet
2023-10-02 02:13:01.599079954,41.253.66.182,133.175.154.21,53308,3389,64,107,27,ICMP,PUT,0.59,Normal
2023-10-01 20:32:18.336916845,112.154.184.52,196.89.224.246,14798,22,64,381,2,UDP,ACK,0.3,Normal
2023-10-01 16:29:17.607880394,18.197.9.12,137.144.15.76,54279,3306,768,171,23,IGMP,GET,0.91,Botnet
2023-10-01 14:33:09.099454972,160.198.77.95,240.143.125.140,21386,254,1024,398,21,ICMP,DELETE,0.79,Normal
2023-10-02 09:16:46.070303515,206.119.139.141,24.92.178.195,4734,80,4096,290,20,IGMP,ACK,0.32,Normal
2023-10-01 22:09:17.667883394,76.42.91.94,10.239.168.104,8814,445,768,217,12,SCTP,PATCH,0.08,Normal
2023-10-02 05:58:58.436921846,96.98.106.115,115.231.102.30,41674,8081,512,321,24,ICMP,POST,0.16,Botnet
2023-10-02 04:48:54.866743337,2.167.250.19,159.28.80.127,40336,995,4096,86,2,SCTP,DELETE,0.03,Normal
2023-10-01 16:02:21.847092354,135.25.44.179,166.199.249.235,14119,8080,1024,303,16,ICMP,GET,0.18,Normal
2023-10-01 14:22:51.308565428,237.62.164.196,131.218.49.149,24382,21,128,268,4,IGMP,PATCH,0.66,DDoS
2023-10-01 17:03:16.749837491,57.127.241.72,135.117.178.206,32874,53,128,100,27,SCTP,PATCH,0.22,Normal
2023-10-02 09:33:06.759337966,220.220.67.50,82.172.84.136,63788,143,128,450,15,IGMP,SYN,0.4,Normal
2023-10-01 19:00:51.662583129,36.141.186.110,189.169.32.219,11582,21,4096,275,20,IGMP,PATCH,0.34,Botnet
2023-10-02 04:31:33.694684734,24.237.69.110,205.82.179.219,27675,21,2048,441,12,TCP,ACK,0.66,Normal
2023-10-02 10:15:44.327216360,196.220.186.99,149.167.216.220,28644,22,512,138,7,TCP,ACK,0.32,Normal
2023-10-02 04:05:25.456272813,141.226.221.152,150.74.224.184,64556,110,64,103,28,IGMP,PATCH,0.76,Normal
2023-10-01 21:50:43.052152607,83.245.147.243,23.17.254.43,24950,80,512,331,1,TCP,PUT,0.2,Normal
2023-10-01 22:44:34.573728686,76.161.81.0,246.25.202.186,32508,80,256,436,26,SCTP,POST,0.08,Normal
2023-10-02 05:48:01.764088204,77.44.18.34,81.171.58.164,17418,445,256,384,14,UDP,SYN,0.04,Normal
2023-10-02 11:01:40.625031251,56.15.120.158,175.151.30.7,44050,3389,128,238,27,UDP,DELETE,0.2,Normal
2023-10-02 11:19:27.718385919,222.82.66.204,15.150.174.183,15430,443,4096,258,23,TCP,DELETE,0.62,Normal
2023-10-01 19:24:37.333866693,188.215.85.53,189.186.183.110,31130,443,2048,376,12,ICMP,PATCH,0.03,Botnet
2023-10-02 07:10:41.372068603,100.99.147.152,245.34.99.26,54424,21,768,470,1,IGMP,GET,0.84,DDoS
2023-10-02 00:38:16.194809740,92.57.244.246,175.234.148.236,53484,21,2048,299,23,SCTP,GET,0.96,Normal
2023-10-01 23:16:06.828341417,144.199.161.29,55.10.55.129,38837,5432,256,430,26,UDP,POST,0.58,Normal
